profile_id,name,first_name,middle_name,last_name,full_name,title,core_project_num,project_serial_num,fiscal_year,organization.org_name,organization.org_city,organization.org_zipcode,organization.org_state,organization.org_country,organization.primary_duns,organization.primary_uei
6570860,Bell D,Douglas,,Bell,Douglas  Bell,,ZIAES103366,ES103366,2022,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,UNITED STATES,,
8614812,Parrish JA,John,A,Parrish,John A Parrish,,U54HL119145,HL119145,2022,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,021142621,MA,UNITED STATES,073130411,FLJ7DQKLL226
1858811,Golan DE,David,E,Golan,David E Golan,,U54HL119145,HL119145,2023,HARVARD MEDICAL SCHOOL,BOSTON,021201616,MA,UNITED STATES,047006379,JDLVAVGYJQ21
1876423,Loscalzo J,Joseph,,Loscalzo,Joseph  Loscalzo,"CHAIRMAN, DEPARTMENT OF MEDICINE",U54HL119145,HL119145,2023,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,021156110,MA,UNITED STATES,030811269,QN6MS4VN7BD1
10450719,Aronoff-Spencer ES,Eliah,S,Aronoff-Spencer,Eliah S Aronoff-Spencer,,U24LM013755,LM013755,2017,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",LA JOLLA,920930621,CA,UNITED STATES,804355790,UYTTZT6G9DT1
1900244,Ohno-Machado L,Lucila,,Ohno-Machado,Lucila  Ohno-Machado,,U24LM013755,LM013755,2023,YALE UNIVERSITY,NEW HAVEN,065208327,CT,UNITED STATES,043207562,FL6GV84CKN57
9603016,Xu H,Hua,,Xu,Hua  Xu,,U24LM013755,LM013755,2021,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,HOUSTON,770305400,TX,UNITED STATES,800771594,ZUFBNVZ587D4
8485057,Ward K,Kevin,,Ward,Kevin  Ward,"PROFESSOR, EMERGENCY MEDICINE AND BIOMED",U18TR003812,TR003812,2009,VIRGINIA COMMONWEALTH UNIVERSITY,RICHMOND,232980568,VA,UNITED STATES,105300446,MLQFL4JSSAA9
8485696,Fan X,Xudong,,Fan,Xudong  Fan,PROFESSOR,U18TR003812,TR003812,2023,UNIVERSITY OF MICHIGAN AT ANN ARBOR,ANN ARBOR,481091276,MI,UNITED STATES,073133571,GNJ7BBP73WE9
12364332,Reategui E,Eduardo,,Reategui,Eduardo  Reategui,ASSISTANT PROFESSOR,U18TR003807,TR003807,2022,OHIO STATE UNIVERSITY,COLUMBUS,432101016,OH,UNITED STATES,832127323,DLWBSLWAJWR1
8892513,Lee LJ,Ly,James,Lee,Ly James Lee,,U18TR003807,TR003807,2018,"NANOMATERIAL INNOVATION, LTD",COLUMBUS,432204949,OH,UNITED STATES,167239057,N2KLACCRD6D5
10938548,Wang K,Kai,,Wang,Kai  Wang,,U18TR003807,TR003807,,,,,,,,
9896788,Pancholi P,Preeti,,Pancholi,Preeti  Pancholi,"DIRECTOR, CLINICAL MICROBIOLOGY;",U18TR003807,TR003807,,,,,,,,
14417875,Lee I,Inyoul,,Lee,Inyoul  Lee,,U18TR003807,TR003807,,,,,,,,
7745756,Kenyon NJ,Nicholas,J,Kenyon,Nicholas J KENYON,"PROFESSOR OF MEDICINE, CHIEF",U18TR003795,TR003795,2023,UNIVERSITY OF CALIFORNIA AT DAVIS,DAVIS,956186153,CA,UNITED STATES,047120084,TX2DAGQPENZ5
2050145,Davis CE,Cristina,Elizabeth,Davis,Cristina Elizabeth Davis,PROFESSOR,U18TR003795,TR003795,2023,UNIVERSITY OF CALIFORNIA AT DAVIS,DAVIS,956186153,CA,UNITED STATES,047120084,TX2DAGQPENZ5
8956784,Stott SL,Shannon,L,Stott,Shannon L Stott,ASSISTANT PROFESSOR,U18TR003793,TR003793,2023,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,021142621,MA,UNITED STATES,073130411,FLJ7DQKLL226
11435055,Boland GM,Genevieve,Marie,Boland,Genevieve Marie Boland,ASSISTANT IN SURGERY,U18TR003793,TR003793,,,,,,,,
10807170,Fu X,Xiao-An,,Fu,Xiao-An  Fu,,U18TR003787,TR003787,2022,UNIVERSITY OF LOUISVILLE,LOUISVILLE,402920001,KY,UNITED STATES,057588857,E1KJM4T54MK6
9972311,Nantz MH,Michael,H,Nantz,Michael H Nantz,,U18TR003787,TR003787,2023,UNIVERSITY OF LOUISVILLE,LOUISVILLE,402920001,KY,UNITED STATES,057588857,E1KJM4T54MK6
10349485,Das S,Samarjit,,Das,Samarjit  Das,,U18TR003780,TR003780,2022,JOHNS HOPKINS UNIVERSITY,BALTIMORE,212182680,MD,UNITED STATES,001910777,FTMTDMBR29C7
6951767,Kim Y,Yong,,Kim,Yong  Kim,PROFESSOR,U18TR003778,TR003778,2017,UNIVERSITY OF CALIFORNIA LOS ANGELES,LOS ANGELES,900952000,CA,UNITED STATES,092530369,RN64EPNH8JC6
9493483,Huang T,Tony Jun,,Huang,Tony Jun  Huang,,U18TR003778,TR003778,2023,DUKE UNIVERSITY,DURHAM,277054673,NC,UNITED STATES,044387793,TP7EK8DZV6N5
6390810,Wong DT,David,T,Wong,David T Wong,PROFESSOR,U18TR003778,TR003778,2023,UNIVERSITY OF CALIFORNIA LOS ANGELES,LOS ANGELES,900952000,CA,UNITED STATES,092530369,RN64EPNH8JC6
12081117,Xie Y,Ya-Hong,,Xie,Ya-Hong  Xie,PROFESSOR,U18TR003778,TR003778,,,,,,,,
8547915,Johnson AT,Alan,T,Johnson,Alan T Johnson,PROFESSOR,U18TR003775,TR003775,2022,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,191046205,PA,UNITED STATES,042250712,GM1XX56LEP58
7698522,Halden RU,Rolf,U,Halden,Rolf U Halden,PROFESSOR & CENTER DIRECTOR,U01LM013129,LM013129,2019,ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,TEMPE,852876011,AZ,UNITED STATES,943360412,NTLHJXM55KZ6
8952899,Scotch M,Matthew,,Scotch,Matthew  Scotch,PROFESSOR,U01LM013129,LM013129,2023,ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,TEMPE,852876011,AZ,UNITED STATES,943360412,NTLHJXM55KZ6
14431376,Varsani A,Arvind,,Varsani,Arvind  Varsani,ASSOCIATE PROFESSOR,U01LM013129,LM013129,,,,,,,,
15877233,Turpin WM,William,Monroe,Turpin,William Monroe Turpin,,U01HL152410,HL152410,,,,,,,,
1897028,Fay WP,William,P,Fay,William P Fay,"DIRECTOR, CARDIOLOGY DIVISION",U01HL152410,HL152410,2023,HARRY S. TRUMAN MEMORIAL VA HOSPITAL,COLUMBIA,652015275,MO,UNITED STATES,082263013,LW3JC7WVEP78
7086603,Grant SA,Sheila,Ann,Grant,SHEILA Ann GRANT,PROFESSOR,U01HL152410,HL152410,,,,,,,,
6417303,Ho RJ,Rodney,Jy,Ho,Rodney Jy Ho,PROFESSOR AND DIRECTOR,U01HL152401,HL152401,2023,UNIVERSITY OF WASHINGTON,SEATTLE,981959472,WA,UNITED STATES,605799469,HD1WMN6945W6
9845089,Libutti SK,Steven,K,Libutti,Steven K Libutti,,U01HL150852,HL150852,2023,RUTGERS BIOMEDICAL AND HEALTH SCIENCES,Newark,071073001,NJ,UNITED STATES,090299830,YVVTQD8CJC79
6406851,Pasqualini R,Renata,,Pasqualini,Renata  Pasqualini,,U01HL150852,HL150852,2023,RUTGERS BIOMEDICAL AND HEALTH SCIENCES,Newark,071073001,NJ,UNITED STATES,090299830,YVVTQD8CJC79
1891108,Panettieri RA,Reynold,Alexander,Panettieri,Reynold Alexander Panettieri,,U01HL150852,HL150852,2023,RUTGERS BIOMEDICAL AND HEALTH SCIENCES,Newark,071073001,NJ,UNITED STATES,090299830,YVVTQD8CJC79
6625336,Albers MW,Mark,W,Albers,Mark W Albers,NEUROLOGIST,U01DC019579,DC019579,2023,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,021142621,MA,UNITED STATES,073130411,FLJ7DQKLL226
1877373,Dalton PH,Pamela,Helen,Dalton,Pamela Helen Dalton,MEMBER,U01DC019578,DC019578,2023,MONELL CHEMICAL SENSES CENTER,PHILADELPHIA,191043308,PA,UNITED STATES,088812565,DJCTQA1PR7Q4
16392635,Parma V,Valentina,,Parma,Valentina  Parma,ASSISTANT DIRECTOR AND ASSISTANT MEMBER,U01DC019578,DC019578,2023,MONELL CHEMICAL SENSES CENTER,PHILADELPHIA,191043308,PA,UNITED STATES,088812565,DJCTQA1PR7Q4
7680168,Gerkin RC,Richard,C,Gerkin,Richard C Gerkin,,U01DC019573,DC019573,2023,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,10016,NY,UNITED STATES,121911077,M5SZJ6VHUHN8
9451051,Hayes JE,John,Edward,Hayes,John Edward Hayes,,U01DC019573,DC019573,2015,"PENNSYLVANIA STATE UNIVERSITY, THE",UNIVERSITY PARK,168027000,PA,UNITED STATES,003403953,NPM2J7MSCF61
6293772,Munger SD,Steven,D,Munger,Steven D Munger,,U01DC019573,DC019573,2023,UNIVERSITY OF FLORIDA,GAINESVILLE,326115500,FL,UNITED STATES,969663814,NNFQH1JAPEP3
10833925,Conroy-Ben O,Otakuye,,Conroy-Ben,Otakuye  Conroy-Ben,ASSISTANT PROFESSOR,U01DA053976,DA053976,2023,"INTER TRIBAL COUNCIL OF ARIZONA, INC.",PHOENIX,850041448,AZ,UNITED STATES,089993752,QVBEM11FYF47
77858219,Hamilton K,Kerry,,Hamilton,Kerry  Hamilton,,U01DA053976,DA053976,,,,,,,,
77859447,Chandran K,Kartik,,Chandran,Kartik  Chandran,,U01DA053949,DA053949,,,,,,,,
9733196,Uhlemann A,Anne-Catrin,,Uhlemann,Anne-Catrin  Uhlemann,ASSOCIATE PROFESSOR OF MEDICINE,U01DA053949,DA053949,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,100323725,NY,UNITED STATES,621889815,QHF5ZZ114M72
9136437,Schurer SC,Stephan,C,Schurer,Stephan C Schurer,,U01DA053941,DA053941,2023,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,CORAL GABLES,331462926,FL,UNITED STATES,052780918,F8THLJQSAF93
11165737,Solo-Gabriele H,Helena,,Solo-Gabriele,Helena  Solo-Gabriele,PROFESSOR AND ASSOCIATE DEAN FOR RESEARC,U01DA053941,DA053941,2022,UNIVERSITY OF MIAMI CORAL GABLES,CORAL GABLES,331462926,FL,UNITED STATES,625174149,RQMFJGDTQ5V3
10379550,Mason CE,Christopher,Edward,Mason,Christopher Edward Mason,,U01DA053941,DA053941,2022,WEILL MEDICAL COLL OF CORNELL UNIV,NEW YORK,100654805,NY,UNITED STATES,060217502,YNT8TCJH8FQ8
10311819,Berry SM,Scott,M,Berry,Scott M Berry,ASSOCIATE PROFESSOR,U01DA053903,DA053903,2022,UNIVERSITY OF KENTUCKY,LEXINGTON,405260001,KY,UNITED STATES,939017877,H1HYA8Z1NTM5
10129440,Noble RT,Rachel,Todd,Noble,Rachel Todd Noble,PROFESSOR,U01DA053899,DA053899,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,CHAPEL HILL,275995023,NC,UNITED STATES,608195277,D3LHU66KBLD5
77820001,Wenzel J,Jeff,,Wenzel,Jeff  Wenzel,BUREAU CHIEF,U01DA053893,DA053893,2022,MISSOURI STATE DEPT/ HEALTH & SENIOR SRV,JEFFERSON CITY,651095796,MO,UNITED STATES,878092600,UETLXV8NG8F4
77827345,Peng L,Lu,,Peng,Lu  Peng,,U01AA029348,AA029348,2022,LOUISIANA STATE UNIV A&M COL BATON ROUGE,BATON ROUGE,708030001,LA,UNITED STATES,075050765,ECQEYCHRNKJ4
12225947,Wang X,Xing,,Wang,Xing  Wang,,U01AA029348,AA029348,2023,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,CHAMPAIGN,618207473,IL,UNITED STATES,041544081,Y8CWNJRCNN91
8668731,Salaita KS,Khalid,S,Salaita,Khalid S Salaita,ASSOCIATE PROFESSOR,U01AA029345,AA029345,2023,EMORY UNIVERSITY,ATLANTA,303221007,GA,UNITED STATES,066469933,S352L5PJLMP8
8553912,Cirrito JR,John,R,Cirrito,John R Cirrito,ASSOCIATE PROFESSOR OF NEUROLOGY,U01AA029331,AA029331,2023,WASHINGTON UNIVERSITY,SAINT LOUIS,631304862,MO,UNITED STATES,068552207,L6NFUM28LQM5
77816868,Vanegas-Gamboa DC,Diana,Carolina,Vanegas-Gamboa,Diana Carolina Vanegas-Gamboa,ASSISTANT PROFESSOR,U01AA029328,AA029328,2022,CLEMSON UNIVERSITY,CLEMSON,296340001,SC,UNITED STATES,042629816,H2BMNX7DSKU8
8857241,Potyrailo RA,Radislav,A,Potyrailo,Radislav A Potyrailo,PRINCIPAL SCIENTIST,U01AA029324,AA029324,2022,GENERAL ELECTRIC GLOBAL RESEARCH CTR,NISKAYUNA,123091027,NY,UNITED STATES,086188401,M2FYKG7HP723
